      2.0000000     -1.7121398      51.227514     0.89200372      29.596815     0.89200372       35727237
      2.0500000     -1.6740723      46.774409    -0.65088527      27.935916     0.87384359       41823357
      2.0999999     -1.6300383      42.495014    -0.84978257      27.080675     0.84978425       48910937
      2.1499999     -1.5787795      38.323309     0.81582419      27.741745     0.81582419       57525379
      2.1999998     -1.5173064      34.165637    -0.57171030      24.872354     0.76864946       67814362
      2.2499998     -1.4333189      30.008358    -0.37323596      50.040454     0.64902621       82037913
      2.2999997     -1.3303850      25.114505   -0.076400436      70.760509     0.43199508      100020088
      2.3499997     -1.2436757      20.680513    0.012539212      41.791277     0.24376497      115802380
      2.3999996     -1.1822948      17.803197  -0.0053595128      22.212426     0.16750609      126566371
