     2.0000000     -1.7423162      1.2620943    -0.90153149      7.1745014     0.90153149        4808798
      2.0500000     -1.6975623      1.8835543     0.45135757      46.638364     0.85115466       10448054
      2.0999999     -1.6539286      1.8091824    -0.36763033      33.439294     0.83519823       17174811
      2.1499999     -1.6037629      1.7080339    0.061088876      16.974058     0.81788110       24972902
      2.1999998     -1.5421896      1.8492528     0.54434399      20.347505     0.76776330       34061198
      2.2499998     -1.4630975      2.1944246     0.36455938      35.486254     0.66848498       45175338
      2.2999997     -1.3604847      2.1437537   -0.097278850      60.241299     0.46821731       58292702
      2.3499997     -1.2654882      1.4298218   0.0056974635      36.824819     0.23302131       73565594
      2.3999996     -1.2037946      1.1458407   0.0085560467      22.018513     0.16763532       90455148
