      2.0000000     -1.7303655      5.6569750     0.79535431      457.18264     0.79535431       27526122
      2.0500000     -1.6741140      6.5678559    -0.28105715      1376.7895     0.49234373       59566251
      2.0999999     -1.6384184      6.3968718    -0.23733968      728.05162     0.66318636       95828857
      2.1499999     -1.5862569      5.9587374   -0.067865150      756.07278     0.62173929      139445036
      2.1999998     -1.5226999      5.6521021     0.19191513      726.56557     0.56736102      189769232
      2.2499998     -1.4448490      4.5385663     0.15708245      509.89794     0.50298403      249685883
      2.2999997     -1.3436696      2.1573222    0.015501849      196.11282     0.23496992      323866700
      2.3499997     -1.2651813      1.4098528   0.0018043089      56.873088     0.11128558      407905810
      2.3999996     -1.2035662      1.1197890  -0.0019415902      22.998400    0.072329432      499988528
