      2.0000000     -1.7120934      6.3178112     0.89384207      3.4486753     0.89384207        3966679
      2.0500000     -1.6744323      5.9226635    -0.87509133      3.4882978     0.87509903        4636455
      2.0999999     -1.6308088      5.5475022    -0.85265207      3.5639553     0.85265207        5420683
      2.1499999     -1.5800410      5.2228402    -0.71403233      3.8919062     0.82080073        6355538
      2.1999998     -1.5205823      4.9484713    0.024707755      5.0736530     0.77632600        7463295
      2.2499998     -1.4491198      4.6933266   0.0022067950      6.8356944     0.71128901        8820612
      2.2999997     -1.3639588      4.3288223    0.026465865      8.9777432     0.61985463       10492529
      2.3499997     -1.2818335      3.8245462    0.012395400      10.034324     0.51970342       12080515
      2.3999996     -1.2081063      3.3285572   0.0069370400      9.3403314     0.43477683       13581276
